id,answer,pred_base,margin,entropy,top1p,did_sc,sc_label,sc_gap,sc_accepted,p1,p2,p3,p4,p5
generation-for-nlp-613,4,4,9.859375,0.0009989294921979308,0.9999109506607056,0,,0.0,0,2.9309787350939587e-05,7.52737605580478e-06,5.2250346925575286e-05,0.9999109506607056,
generation-for-nlp-615,1,1,10.4375,0.0006927491049282253,0.9999411106109619,0,,0.0,0,0.9999411106109619,1.4738330719410442e-05,1.4738330719410442e-05,2.931067137978971e-05,
generation-for-nlp-616,4,4,7.5625,0.00610415730625391,0.9993181228637695,0,,0.0,0,0.0005192203680053353,2.9292410545167513e-05,0.00013334682444110513,0.9993181228637695,
generation-for-nlp-617,2,2,8.4375,0.0028071131091564894,0.9997157454490662,0,,0.0,0,2.884975037886761e-05,0.9997157454490662,3.882158125634305e-05,0.00021652936993632466,
generation-for-nlp-618,3,3,7.53125,0.006072675809264183,0.999321699142456,0,,0.0,0,5.9172507462790236e-05,8.344660454895347e-05,0.999321699142456,0.0005357041372917593,
generation-for-nlp-619,1,1,11.96875,0.00016372717800550163,0.9999877214431763,0,,0.0,0,0.9999877214431763,3.3405094654881395e-06,2.6015914045274258e-06,6.33917306913645e-06,
generation-for-nlp-620,2,2,8.8125,0.00315340724773705,0.9996874332427979,0,,0.0,0,0.00011233078839723021,0.9996874332427979,5.1428782171569765e-05,0.00014881409879308194,
generation-for-nlp-624,2,2,8.65625,0.003328691702336073,0.9996656179428101,0,,0.0,0,0.0001233685325132683,0.9996656179428101,3.704195114551112e-05,0.000173977532540448,
generation-for-nlp-625,3,3,7.953125,0.004441535100340843,0.9995266199111938,0,,0.0,0,3.589730113162659e-05,8.611314842710271e-05,0.9995266199111938,0.00035139539977535605,
generation-for-nlp-627,2,2,9.71875,0.0012430327478796244,0.9998880624771118,0,,0.0,0,2.5069415642064996e-05,0.9998880624771118,2.6686257115215994e-05,6.0138405387988314e-05,
generation-for-nlp-628,2,2,8.25,0.004280541557818651,0.9995548129081726,0,,0.0,0,0.0002611422387417406,0.9995548129081726,4.196937879896723e-05,0.00014198057760950178,
generation-for-nlp-629,3,3,8.09375,0.003252768889069557,0.9996541738510132,0,,0.0,0,1.4966129128879402e-05,2.5458244635956362e-05,0.9996541738510132,0.00030533657991327345,
generation-for-nlp-630,4,4,7.0,0.011400084011256695,0.9986470341682434,0,,0.0,0,0.000324701628414914,0.00011759913468267769,0.0009106482029892504,0.9986470341682434,
generation-for-nlp-631,1,1,5.671875,0.06267276406288147,0.990746259689331,0,,0.0,0,0.990746259689331,0.002739659044891596,0.003409560536965728,0.003104440402239561,
generation-for-nlp-632,2,2,9.125,0.0025012714322656393,0.999758780002594,0,,0.0,0,8.61331500345841e-05,0.999758780002594,4.610374890035018e-05,0.00010888250108109787,
generation-for-nlp-634,4,4,7.03125,0.00882047414779663,0.9989463686943054,0,,0.0,0,0.00014189413923304528,2.8827545975218527e-05,0.0008828950813040137,0.9989463686943054,
generation-for-nlp-637,2,2,7.0625,0.012627281248569489,0.9985101819038391,0,,0.0,0,0.0002489232865627855,0.9985101819038391,0.0003855398972518742,0.0008553576190024614,
generation-for-nlp-638,1,1,9.96875,0.0011890640016645193,0.9998940229415894,0,,0.0,0,0.9998940229415894,4.683611768996343e-05,2.9770846595056355e-05,2.930929076683242e-05,
generation-for-nlp-639,1,1,11.4375,0.00023114893701858819,0.9999821186065674,0,,0.0,0,0.9999821186065674,4.637811798602343e-06,2.5612430363253225e-06,1.0783235666167457e-05,
generation-for-nlp-641,3,3,9.453125,0.001013616332784295,0.9999064207077026,0,,0.0,0,7.0712835622543935e-06,8.075659025053028e-06,0.9999064207077026,7.843670027796179e-05,
generation-for-nlp-644,3,3,7.921875,0.004982861690223217,0.9994688630104065,0,,0.0,0,7.251035276567563e-05,9.606060484657064e-05,0.9994688630104065,0.00036252892459742725,
generation-for-nlp-647,3,3,8.953125,0.0014788229018449783,0.9998557567596436,0,,0.0,0,6.001016117807012e-06,9.008591405290645e-06,0.9998557567596436,0.00012931371747981757,
generation-for-nlp-650,4,4,8.25,0.004146472550928593,0.9995719790458679,0,,0.0,0,9.758340456755832e-05,6.919699808349833e-05,0.0002611467207316309,0.9995719790458679,
generation-for-nlp-651,4,4,6.921875,0.012009170837700367,0.9985419511795044,0,,0.0,0,0.0009845419554039836,2.9730588721577078e-05,0.00044376778532750905,0.9985419511795044,
generation-for-nlp-652,3,3,8.875,0.0019433039706200361,0.9998114705085754,0,,0.0,0,3.426320472499356e-05,1.4507952073472552e-05,0.9998114705085754,0.00013981526717543602,
generation-for-nlp-654,4,4,7.265625,0.011084492318332195,0.9986940026283264,0,,0.0,0,0.000698251067660749,6.394054798875004e-05,0.0005437984364107251,0.9986940026283264,
generation-for-nlp-655,4,4,6.984375,0.013730287551879883,0.9983497858047485,0,,0.0,0,0.0005696994485333562,0.00015574716962873936,0.0009247135021723807,0.9983497858047485,
generation-for-nlp-656,3,3,9.890625,0.0007007290259934962,0.999937891960144,0,,0.0,0,6.4386795202153735e-06,4.975425326847471e-06,0.999937891960144,5.064413562649861e-05,
generation-for-nlp-657,1,1,12.609375,9.238424536306411e-05,0.9999933242797852,0,,0.0,0,0.9999933242797852,2.0904490156681277e-06,1.191102001030231e-06,3.340528110129526e-06,
generation-for-nlp-658,1,1,10.96875,0.0003299925592727959,0.9999732971191406,0,,0.0,0,0.9999732971191406,2.6425223040860146e-06,6.747916813765187e-06,1.723141031106934e-05,
generation-for-nlp-659,3,3,7.65625,0.005651065614074469,0.9993752837181091,0,,0.0,0,0.0001252749061677605,2.6672569219954312e-05,0.9993752837181091,0.0004727825871668756,
generation-for-nlp-661,3,3,3.875,0.11698734015226364,0.9773851037025452,0,,0.0,0,0.0007161474204622209,0.001613863161765039,0.9773851037025452,0.020284980535507202,
generation-for-nlp-662,4,4,9.203125,0.0014838904608041048,0.9998600482940674,0,,0.0,0,3.168982584611513e-05,7.526993158535333e-06,0.00010071005090139806,0.9998600482940674,
generation-for-nlp-663,3,3,8.453125,0.002458350034430623,0.999749481678009,0,,0.0,0,1.5203260772977956e-05,2.212061735917814e-05,0.999749481678009,0.00021317960636224598,
generation-for-nlp-664,3,3,10.015625,0.0006716200150549412,0.999941349029541,0,,0.0,0,5.296331437421031e-06,8.664219421916641e-06,0.999941349029541,4.46934463980142e-05,
generation-for-nlp-666,4,4,8.953125,0.0017513365019112825,0.9998307228088379,0,,0.0,0,3.2187923352466896e-05,7.765697773720603e-06,0.00012931048695463687,0.9998307228088379,
generation-for-nlp-667,2,2,11.65625,0.00018436888058204204,0.999985933303833,0,,0.0,0,3.1875306376605295e-06,0.999985933303833,2.2252550024859374e-06,8.664605957164895e-06,
generation-for-nlp-668,3,3,8.734375,0.0020007980056107044,0.9998020529747009,0,,0.0,0,7.765474038023967e-06,2.9306595024536364e-05,0.9998020529747009,0.0001609248574823141,
generation-for-nlp-670,2,2,9.4375,0.0016603944823145866,0.999846339225769,0,,0.0,0,4.133075344725512e-05,0.999846339225769,3.2695315894670784e-05,7.966711564222351e-05,
generation-for-nlp-672,4,4,10.453125,0.000504842319060117,0.9999575614929199,0,,0.0,0,9.080172276298981e-06,4.495011125982273e-06,2.8856728022219613e-05,0.9999575614929199,
generation-for-nlp-673,3,3,3.890625,0.11198881268501282,0.9782540798187256,0,,0.0,0,0.0011634554248303175,0.0005942349089309573,0.9782540798187256,0.019988246262073517,
generation-for-nlp-674,4,4,9.84375,0.0009418633999302983,0.9999165534973145,0,,0.0,0,2.0144416339462623e-05,1.028876067721285e-05,5.307346873451024e-05,0.9999165534973145,
generation-for-nlp-675,2,2,5.984375,0.03637266904115677,0.9949402809143066,0,,0.0,0,0.002176423091441393,0.9949402809143066,0.0003782056155614555,0.0025050477124750614,
generation-for-nlp-676,3,3,3.359375,0.27011215686798096,0.9434307813644409,0,,0.0,0,0.017011642456054688,0.006766763515770435,0.9434307813644409,0.03279080241918564,
generation-for-nlp-677,4,4,8.953125,0.002090792404487729,0.9997976422309875,0,,0.0,0,0.0001293061941396445,1.3004665561311413e-05,6.0132962971692905e-05,0.9997976422309875,
generation-for-nlp-678,4,4,8.59375,0.0038143873680382967,0.9996106028556824,0,,0.0,0,0.00016600138042122126,3.821568679995835e-05,0.0001851879060268402,0.9996106028556824,
generation-for-nlp-679,2,2,6.953125,0.009060951881110668,0.9989063739776611,0,,0.0,0,6.296263018157333e-05,0.9989063739776611,7.594742783112451e-05,0.0009545990615151823,
generation-for-nlp-680,4,4,5.53125,0.034560926258563995,0.9950088262557983,0,,0.0,0,0.0008133258670568466,0.00023669132497161627,0.003941264469176531,0.9950088262557983,
generation-for-nlp-682,4,4,7.546875,0.006850408390164375,0.9992357492446899,0,,0.0,0,0.0001822484628064558,5.4720916523365304e-05,0.0005273534916341305,0.9992357492446899,
generation-for-nlp-683,2,2,4.90625,0.05837336927652359,0.9907150268554688,0,,0.0,0,0.0003428976924624294,0.9907150268554688,0.007331476081162691,0.0016105116810649633,
generation-for-nlp-684,4,4,7.84375,0.006206808611750603,0.9993202686309814,0,,0.0,0,0.0002530483470764011,3.478567305137403e-05,0.00039192894473671913,0.9993202686309814,
generation-for-nlp-685,1,1,4.015625,0.1116294413805008,0.9790945649147034,0,,0.0,0,0.9790945649147034,0.017654720693826675,0.00032335746800526977,0.0029274397529661655,
generation-for-nlp-686,4,4,4.8125,0.06778709590435028,0.9891822934150696,0,,0.0,0,0.0015830900520086288,0.0011949790641665459,0.008039594627916813,0.9891822934150696,
generation-for-nlp-687,2,2,5.65625,0.03351740911602974,0.9952787160873413,0,,0.0,0,0.0008135464740917087,0.9952787160873413,0.0004287088813725859,0.003479097271338105,
generation-for-nlp-688,1,1,5.9375,0.020517956465482712,0.997143566608429,0,,0.0,0,0.997143566608429,7.463802467100322e-05,0.00015077294665388763,0.002631081035360694,
generation-for-nlp-689,3,3,5.9375,0.02726910449564457,0.9962967038154602,0,,0.0,0,0.002628846326842904,0.0002727826649788767,0.9962967038154602,0.0008017528452910483,
generation-for-nlp-690,4,4,7.125,0.009412156417965889,0.9988977909088135,0,,0.0,0,6.807824684074149e-05,0.0002303057408425957,0.0008038460509851575,0.9988977909088135,
generation-for-nlp-691,1,1,11.078125,0.0003578136092983186,0.9999712705612183,0,,0.0,0,0.9999712705612183,9.516068530501798e-06,3.844839739031158e-06,1.544610313430894e-05,
generation-for-nlp-692,4,4,7.234375,0.012236427515745163,0.9985647797584534,0,,0.0,0,0.0005269993562251329,0.00018790739704854786,0.0007203226559795439,0.9985647797584534,
generation-for-nlp-693,4,4,7.671875,0.00652406457811594,0.9992838501930237,0,,0.0,0,0.00016856039292179048,8.214977424358949e-05,0.00046541017945855856,0.9992838501930237,
generation-for-nlp-694,1,1,7.0625,0.00957567896693945,0.998873770236969,0,,0.0,0,0.998873770236969,0.00011223935871385038,0.0001582828554091975,0.0008556690881960094,
generation-for-nlp-695,3,3,7.1875,0.007039861753582954,0.9991680383682251,0,,0.0,0,4.396651274873875e-05,3.2673135137883946e-05,0.9991680383682251,0.0007553477771580219,
generation-for-nlp-696,3,3,3.6875,0.2061927318572998,0.9584865570068359,0,,0.0,0,0.0015339645324274898,0.015984276309609413,0.9584865570068359,0.02399524301290512,
generation-for-nlp-697,3,3,5.234375,0.03702802211046219,0.9942758679389954,0,,0.0,0,0.0003036938142031431,0.00012080104352207854,0.9942758679389954,0.005299644079059362,
generation-for-nlp-698,1,1,9.484375,0.0015985943609848619,0.9998514652252197,0,,0.0,0,0.9998514652252197,1.520481237093918e-05,5.738236723118462e-05,7.601928518852219e-05,
generation-for-nlp-699,3,3,5.671875,0.04016456753015518,0.9941266775131226,0,,0.0,0,2.612113894429058e-05,0.0024259898345917463,0.9941266775131226,0.0034211939200758934,
generation-for-nlp-701,3,3,7.140625,0.007023540325462818,0.9991582632064819,0,,0.0,0,1.7488498997408897e-05,3.267281499574892e-05,0.9991582632064819,0.0007915899041108787,
generation-for-nlp-703,2,2,7.15625,0.007039670832455158,0.9991607666015625,0,,0.0,0,3.3187421649927273e-05,0.9991607666015625,2.6666844860301353e-05,0.0007793194381520152,
generation-for-nlp-704,4,4,4.078125,0.15074604749679565,0.9722408652305603,0,,0.0,0,0.01646897941827774,0.0019064228981733322,0.00938374176621437,0.9722408652305603,
generation-for-nlp-705,1,1,5.3125,0.04518350213766098,0.9933159947395325,0,,0.0,0,0.9933159947395325,0.0048966375179588795,0.001145021989941597,0.0006422990700230002,
generation-for-nlp-706,2,2,8.84375,0.002854144899174571,0.9997205138206482,0,,0.0,0,7.029713742667809e-05,0.9997205138206482,6.501422467408702e-05,0.00014424034452531487,
generation-for-nlp-708,2,2,5.96875,0.019684361293911934,0.99726402759552,0,,0.0,0,0.0001036371395457536,0.99726402759552,8.198372961487621e-05,0.002550438977777958,
generation-for-nlp-710,2,2,8.9375,0.0028019072487950325,0.9997227787971497,0,,0.0,0,0.00012337559019215405,0.9997227787971497,2.2468366296379827e-05,0.00013133265019860119,
generation-for-nlp-712,2,2,4.875,0.05044116824865341,0.9917706251144409,0,,0.0,0,0.0003029285871889442,0.9917706251144409,0.00035415939055383205,0.007572261616587639,
generation-for-nlp-713,3,3,4.859375,0.053750984370708466,0.9912994503974915,0,,0.0,0,0.0004011245328001678,0.0006116418517194688,0.9912994503974915,0.007687853649258614,
generation-for-nlp-714,1,1,6.203125,0.015790781006217003,0.9978652596473694,0,,0.0,0,0.9978652596473694,5.21434485563077e-05,6.38874844298698e-05,0.0020187797490507364,
generation-for-nlp-715,4,4,5.546875,0.03450726345181465,0.9950336217880249,0,,0.0,0,0.0008261544862762094,0.0002599610306788236,0.0038802572526037693,0.9950336217880249,
generation-for-nlp-716,1,1,9.9375,0.0006731746252626181,0.9999405145645142,0,,0.0,0,0.9999405145645142,7.4108943408646155e-06,3.6686585644929437e-06,4.832510239793919e-05,
generation-for-nlp-717,3,3,5.1875,0.0403294563293457,0.9937811493873596,0,,0.0,0,0.00021190695406403393,0.00045567157212644815,0.9937811493873596,0.005551216192543507,
generation-for-nlp-718,3,3,3.828125,0.10914585739374161,0.9780313372612,0,,0.0,0,0.00024765756097622216,0.000448449922259897,0.9780313372612,0.021272532641887665,
generation-for-nlp-719,2,2,8.1875,0.004685673862695694,0.9995108842849731,0,,0.0,0,0.0001419743348378688,0.9995108842849731,6.919276347616687e-05,0.00027797225629910827,
generation-for-nlp-720,2,2,1.703125,0.7600733637809753,0.7598433494567871,0,,0.0,0,0.13837775588035583,0.7598433494567871,0.01652686484158039,0.0852520540356636,
generation-for-nlp-721,1,1,0.65625,0.9547883868217468,0.5971060395240784,0,,0.0,0,0.5971060395240784,0.037579916417598724,0.055539511144161224,0.3097745478153229,
generation-for-nlp-722,1,1,7.640625,0.009240895509719849,0.9989649057388306,0,,0.0,0,0.9989649057388306,0.00023032120952848345,0.0003248049761168659,0.0004800306633114815,
generation-for-nlp-723,1,1,11.125,0.000492895080242306,0.9999595880508423,0,,0.0,0,0.9999595880508423,1.2805120604753029e-05,1.4738602658326272e-05,1.2805120604753029e-05,
generation-for-nlp-724,4,4,8.28125,0.004501276649534702,0.9995285272598267,0,,0.0,0,0.00018517269927542657,3.319963434478268e-05,0.0002531010832171887,0.9995285272598267,
generation-for-nlp-725,3,3,6.484375,0.013030095025897026,0.9983162879943848,0,,0.0,0,2.388380016782321e-05,0.00013531094009522349,0.9983162879943848,0.001524543622508645,
generation-for-nlp-726,4,4,5.25,0.05696903169155121,0.9914785027503967,0,,0.0,0,0.0052028014324605465,0.0012166147353127599,0.0021021219436079264,0.9914785027503967,
generation-for-nlp-727,3,3,7.546875,0.005161207169294357,0.9994155168533325,0,,0.0,0,3.070117236347869e-05,2.6260106096742675e-05,0.9994155168533325,0.0005274483119137585,
generation-for-nlp-728,4,4,0.5,0.6974541544914246,0.6188359260559082,0,,0.0,0,0.3753429651260376,0.001021825009956956,0.00479927659034729,0.6188359260559082,
generation-for-nlp-729,4,4,0.28125,0.786240816116333,0.556731104850769,0,,0.0,0,0.42024266719818115,0.0030616603326052427,0.019964532926678658,0.556731104850769,
generation-for-nlp-730,4,4,4.9375,0.07065040618181229,0.9889547824859619,0,,0.0,0,0.0016848030500113964,0.0022671502083539963,0.007093284744769335,0.9889547824859619,
generation-for-nlp-732,4,4,5.390625,0.05823014676570892,0.9911999106407166,0,,0.0,0,0.003688302356749773,0.0005927641177549958,0.004519002046436071,0.9911999106407166,
generation-for-nlp-733,1,1,9.890625,0.000976146140601486,0.9999136924743652,0,,0.0,0,0.9999136924743652,2.247265729238279e-05,1.3210992619860917e-05,5.064291326561943e-05,
generation-for-nlp-734,2,2,6.828125,0.014586370438337326,0.9982171654701233,0,,0.0,0,0.0005785941029898822,0.9982171654701233,0.00012318979133851826,0.0010809560772031546,
generation-for-nlp-735,3,3,3.9375,0.13871562480926514,0.9740542769432068,0,,0.0,0,0.005702142603695393,0.0012525945203378797,0.9740542769432068,0.01899103634059429,
generation-for-nlp-737,1,1,11.671875,0.0001915653410833329,0.9999853372573853,0,,0.0,0,0.9999853372573853,4.092868039151654e-06,2.026116590059246e-06,8.530268132744823e-06,
generation-for-nlp-738,4,4,5.453125,0.039528314024209976,0.9941995143890381,0,,0.0,0,0.0013823886401951313,0.00016002308984752744,0.00425805663689971,0.9941995143890381,
generation-for-nlp-739,3,3,4.875,0.07648834586143494,0.9878925085067749,0,,0.0,0,0.0029079513624310493,0.0016569008585065603,0.9878925085067749,0.007542651612311602,
generation-for-nlp-740,3,3,8.640625,0.0019779051654040813,0.9998006224632263,0,,0.0,0,3.6395995266502723e-06,1.8921731680165976e-05,0.9998006224632263,0.00017674113041721284,
generation-for-nlp-742,2,2,8.28125,0.0032054816838353872,0.9996702671051025,0,,0.0,0,4.132347385166213e-05,0.9996702671051025,3.53458417521324e-05,0.00025313696824014187,
generation-for-nlp-743,4,4,4.40625,0.12582124769687653,0.9782462120056152,0,,0.0,0,0.006800604052841663,0.003017749637365341,0.011935430578887463,0.9782462120056152,
generation-for-nlp-744,3,3,6.609375,0.010994883254170418,0.9985874891281128,0,,0.0,0,2.7930576834478416e-05,3.877776543959044e-05,0.9985874891281128,0.0013457706663757563,
generation-for-nlp-745,3,3,8.8125,0.0019833503756672144,0.999805748462677,0,,0.0,0,9.514493285678327e-06,3.590732376324013e-05,0.999805748462677,0.0001488317211624235,
generation-for-nlp-746,1,1,6.75,0.010410411283373833,0.9987040758132935,0,,0.0,0,0.9987040758132935,5.0581649702508e-05,7.593204645672813e-05,0.0011693622218444943,
generation-for-nlp-747,1,1,7.5,0.008178486488759518,0.9990822076797485,0,,0.0,0,0.9990822076797485,0.00011226278002141044,0.0002529880730435252,0.0005525767337530851,
generation-for-nlp-749,1,1,6.015625,0.02284085936844349,0.9969276785850525,0,,0.0,0,0.9969276785850525,0.0024328252766281366,0.000248528755037114,0.0003909905790351331,
generation-for-nlp-750,4,4,3.09375,0.3780286908149719,0.9143277406692505,0,,0.0,0,0.04144797846674919,0.012444940395653248,0.031779270619153976,0.9143277406692505,
